Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,93841861,01/12/2026 05:29,01/12/2026 05:47,XAUUSD,Sell,0.030,0.00000,4570.90000,4579.15000,4570.89000,0.0000,0.0000,826.0,24.78,1.15,"PythonX XAUUSD M1[tp 4570.90]",525252,00:00:18:47,,,,,,,,,,,,
,93839277,01/12/2026 04:10,01/12/2026 04:31,XAUUSD,Buy,0.020,4562.55000,0.00000,4568.26000,4562.39000,0.0000,0.0000,-587.0,-11.74,-0.54,"PythonX XAUUSD M1[sl 4562.55]",525252,00:00:21:18,,,,,,,,,,,,
,93838799,01/12/2026 04:01,01/12/2026 04:03,XAUUSD,Buy,0.010,4568.53000,0.00000,4574.14000,4568.12000,0.0000,0.0000,-602.0,-6.02,-0.28,"PythonX XAUUSD M1[sl 4568.53]",525252,00:00:02:20,,,,,,,,,,,,
,93832473,01/12/2026 02:35,01/12/2026 02:36,XAUUSD,Sell,0.010,4580.06000,0.00000,4574.34000,4580.09000,0.0000,0.0000,-575.0,-5.75,-0.26,"PythonX XAUUSD M1[sl 4580.06]",525252,00:00:01:25,,,,,,,,,,,,
,93831339,01/12/2026 02:21,01/12/2026 02:32,XAUUSD,Sell,0.010,4568.60000,0.00000,4562.76000,4568.76000,0.0000,0.0000,-600.0,-6.00,-0.27,"PythonX XAUUSD M1[sl 4568.60]",525252,00:00:11:17,,,,,,,,,,,,
,93764133,01/09/2026 10:09,01/09/2026 10:51,XAUUSD,Sell,0.010,0.00000,4465.37000,4473.72000,4465.33000,0.0000,0.0000,839.0,8.39,0.39,"PythonX XAUUSD M1[tp 4465.37]",525252,00:00:42:42,,,,,,,,,,,,
,93762184,01/09/2026 09:16,01/09/2026 10:02,XAUUSD,Buy,0.010,4466.83000,0.00000,4472.53000,4466.74000,0.0000,0.0000,-579.0,-5.79,-0.27,"PythonX XAUUSD M1[sl 4466.83]",525252,00:00:46:23,,,,,,,,,,,,
,93758905,01/09/2026 07:26,01/09/2026 07:34,XAUUSD,Buy,0.010,0.00000,4470.33000,4461.81000,4470.47000,0.0000,0.0000,866.0,8.66,0.40,"PythonX XAUUSD M1[tp 4470.33]",525252,00:00:08:58,,,,,,,,,,,,
,93756675,01/09/2026 05:15,01/09/2026 07:24,XAUUSD,Buy,0.010,4458.86000,0.00000,4464.61000,4458.84000,0.0000,0.0000,-577.0,-5.77,-0.26,"PythonX XAUUSD M1[sl 4458.86]",525252,00:02:09:08,,,,,,,,,,,,
,93756216,01/09/2026 04:56,01/09/2026 05:11,XAUUSD,Buy,0.010,4462.80000,0.00000,4468.50000,4462.74000,0.0000,0.0000,-576.0,-5.76,-0.26,"PythonX XAUUSD M1[sl 4462.80]",525252,00:00:15:29,,,,,,,,,,,,
,93754823,01/09/2026 04:06,01/09/2026 04:54,XAUUSD,Sell,0.010,0.00000,4465.87000,4474.09000,4465.87000,0.0000,0.0000,822.0,8.22,0.38,"PythonX XAUUSD M1[tp 4465.87]",525252,00:00:48:38,,,,,,,,,,,,
,93752717,01/09/2026 03:21,01/09/2026 03:45,XAUUSD,Buy,0.010,0.00000,4464.11000,4455.87000,4464.17000,0.0000,0.0000,830.0,8.30,0.38,"PythonX XAUUSD M1[tp 4464.11]",525252,00:00:24:48,,,,,,,,,,,,
,93691872,01/08/2026 12:57,01/08/2026 13:24,XAUUSD,Buy,0.010,4425.68000,0.00000,4431.41000,4425.62000,0.0000,0.0000,-579.0,-5.79,-0.27,"PythonX XAUUSD M1[sl 4425.68]",525252,00:00:27:33,,,,,,,,,,,,
,93690776,01/08/2026 12:23,01/08/2026 12:42,XAUUSD,Buy,0.010,0.00000,4434.10000,4425.80000,4434.29000,0.0000,0.0000,849.0,8.49,0.39,"PythonX XAUUSD M1[tp 4434.10]",525252,00:00:19:00,,,,,,,,,,,,
,93689418,01/08/2026 11:36,01/08/2026 12:20,XAUUSD,Sell,0.010,0.00000,4424.76000,4433.04000,4424.59000,0.0000,0.0000,845.0,8.45,0.39,"PythonX XAUUSD M1[tp 4424.76]",525252,00:00:44:01,,,,,,,,,,,,
,93686661,01/08/2026 10:06,01/08/2026 10:33,XAUUSD,Buy,0.010,4423.73000,0.00000,4429.63000,4423.69000,0.0000,0.0000,-594.0,-5.94,-0.27,"PythonX XAUUSD M1[sl 4423.73]",525252,00:00:27:28,,,,,,,,,,,,
,93685320,01/08/2026 09:14,01/08/2026 09:48,XAUUSD,Sell,0.010,0.00000,4428.93000,4437.17000,4428.93000,0.0000,0.0000,824.0,8.24,0.38,"PythonX XAUUSD M1[tp 4428.93]",525252,00:00:34:50,,,,,,,,,,,,
,93683920,01/08/2026 08:24,01/08/2026 08:30,XAUUSD,Sell,0.010,4428.63000,0.00000,4422.94000,4428.76000,0.0000,0.0000,-582.0,-5.82,-0.27,"PythonX XAUUSD M1[sl 4428.63]",525252,00:00:06:56,,,,,,,,,,,,
,93682624,01/08/2026 08:03,01/08/2026 08:04,XAUUSD,Sell,0.020,0.00000,4418.75000,4427.48000,4418.53000,0.0000,0.0000,895.0,17.90,0.84,"PythonX XAUUSD M1[tp 4418.75]",525252,00:00:01:54,,,,,,,,,,,,
,93676415,01/08/2026 04:39,01/08/2026 06:44,XAUUSD,Buy,0.010,4432.37000,0.00000,4438.30000,4432.37000,0.0000,0.0000,-593.0,-5.93,-0.28,"PythonX XAUUSD M1[sl 4432.37]",525252,00:02:05:26,,,,,,,,,,,,
,93675040,01/08/2026 04:07,01/08/2026 04:30,XAUUSD,Buy,0.010,4438.37000,0.00000,4444.12000,4438.37000,0.0000,0.0000,-575.0,-5.75,-0.27,"PythonX XAUUSD M1[sl 4438.37]",525252,00:00:23:02,,,,,,,,,,,,
,93673869,01/08/2026 03:48,01/08/2026 04:05,XAUUSD,Buy,0.010,4441.08000,0.00000,4446.82000,4440.76000,0.0000,0.0000,-606.0,-6.06,-0.28,"PythonX XAUUSD M1[sl 4441.08]",525252,00:00:17:30,,,,,,,,,,,,
,93672316,01/08/2026 03:13,01/08/2026 03:40,XAUUSD,Sell,0.020,0.00000,4449.37000,4457.71000,4449.37000,0.0000,0.0000,834.0,16.68,0.78,"PythonX XAUUSD M1[tp 4449.37]",525252,00:00:27:53,,,,,,,,,,,,
,93613492,01/07/2026 11:47,01/07/2026 13:26,XAUUSD,Buy,0.010,4456.52000,0.00000,4462.28000,4456.46000,0.0000,0.0000,-582.0,-5.82,-0.27,"PythonX XAUUSD M1[sl 4456.52]",525252,00:01:39:01,,,,,,,,,,,,
,93610303,01/07/2026 10:12,01/07/2026 10:37,XAUUSD,Sell,0.010,4470.66000,0.00000,4464.82000,4470.70000,0.0000,0.0000,-588.0,-5.88,-0.27,"PythonX XAUUSD M1[sl 4470.66]",525252,00:00:25:55,,,,,,,,,,,,
,93605954,01/07/2026 08:28,01/07/2026 08:35,XAUUSD,Buy,0.010,4448.09000,0.00000,4453.79000,4448.00000,0.0000,0.0000,-579.0,-5.79,-0.27,"PythonX XAUUSD M1[sl 4448.09]",525252,00:00:07:56,,,,,,,,,,,,
,93602347,01/07/2026 07:20,01/07/2026 07:33,XAUUSD,Sell,0.010,0.00000,4459.79000,4468.00000,4459.76000,0.0000,0.0000,824.0,8.24,0.38,"PythonX XAUUSD M1[tp 4459.79]",525252,00:00:13:00,,,,,,,,,,,,
,93598197,01/07/2026 04:34,01/07/2026 06:18,XAUUSD,Sell,0.010,0.00000,4467.70000,4476.39000,4467.57000,0.0000,0.0000,882.0,8.82,0.41,"PythonX XAUUSD M1[tp 4467.70]",525252,00:01:44:45,,,,,,,,,,,,
,93504040,01/06/2026 10:29,01/06/2026 11:03,XAUUSD,Sell,0.010,0.00000,0.00000,4472.42000,4464.16000,0.0000,0.0000,826.0,8.26,0.39,"PythonX XAUUSD M1",525252,00:00:34:18,,,,,,,,,,,,
,93502999,01/06/2026 09:59,01/06/2026 10:24,XAUUSD,Buy,0.010,0.00000,4468.20000,4460.00000,4468.22000,0.0000,0.0000,822.0,8.22,0.39,"PythonX XAUUSD M1[tp 4468.20]",525252,00:00:25:04,,,,,,,,,,,,
,93501560,01/06/2026 09:14,01/06/2026 09:52,XAUUSD,Sell,0.010,0.00000,4460.62000,4468.83000,4460.61000,0.0000,0.0000,822.0,8.22,0.39,"PythonX XAUUSD M1[tp 4460.62]",525252,00:00:38:36,,,,,,,,,,,,
,93500124,01/06/2026 08:32,01/06/2026 08:34,XAUUSD,Sell,0.010,4465.17000,0.00000,4459.47000,4465.26000,0.0000,0.0000,-579.0,-5.79,-0.27,"PythonX XAUUSD M1[sl 4465.17]",525252,00:00:02:23,,,,,,,,,,,,
,93499207,01/06/2026 07:59,01/06/2026 08:30,XAUUSD,Buy,0.010,0.00000,4461.34000,4453.04000,4461.34000,0.0000,0.0000,830.0,8.30,0.39,"PythonX XAUUSD M1[tp 4461.34]",525252,00:00:31:16,,,,,,,,,,,,
,93248325,12/30/2025 11:32,12/30/2025 12:18,XAUUSD,Buy,0.010,0.00000,4377.33000,4368.71000,4377.40000,0.0000,0.0000,869.0,8.69,0.41,"PythonX XAUUSD M1[tp 4377.33]",525252,00:00:46:10,,,,,,,,,,,,
,93244861,12/30/2025 09:42,12/30/2025 09:49,XAUUSD,Sell,0.010,4379.21000,0.00000,4373.51000,4379.28000,0.0000,0.0000,-577.0,-5.77,-0.27,"PythonX XAUUSD M1[sl 4379.21]",525252,00:00:07:28,,,,,,,,,,,,
,93243728,12/30/2025 09:09,12/30/2025 09:15,XAUUSD,Buy,0.010,0.00000,4370.53000,4362.39000,4370.66000,0.0000,0.0000,827.0,8.27,0.39,"PythonX XAUUSD M1[tp 4370.53]",525252,00:00:06:45,,,,,,,,,,,,
,93236837,12/30/2025 04:56,12/30/2025 05:25,XAUUSD,Sell,0.010,4367.81000,0.00000,4362.11000,4367.85000,0.0000,0.0000,-574.0,-5.74,-0.27,"PythonX XAUUSD M1[sl 4367.81]",525252,00:00:29:45,,,,,,,,,,,,
,93236672,12/30/2025 04:48,12/30/2025 04:53,XAUUSD,Sell,0.010,4363.37000,0.00000,4357.68000,4363.41000,0.0000,0.0000,-573.0,-5.73,-0.27,"PythonX XAUUSD M1[sl 4363.37]",525252,00:00:05:38,,,,,,,,,,,,
,93177112,12/29/2025 10:19,12/29/2025 10:30,XAUUSD,Sell,0.030,0.00000,4476.17000,4484.36000,4476.16000,0.0000,0.0000,820.0,24.60,1.18,"PythonX XAUUSD M1[tp 4476.17]",525252,00:00:11:50,,,,,,,,,,,,
,93171534,12/29/2025 08:32,12/29/2025 08:39,XAUUSD,Buy,0.020,4489.46000,0.00000,4495.19000,4489.38000,0.0000,0.0000,-581.0,-11.62,-0.55,"PythonX XAUUSD M1[sl 4489.46]",525252,00:00:07:19,,,,,,,,,,,,
,93169004,12/29/2025 07:11,12/29/2025 07:59,XAUUSD,Buy,0.010,4507.39000,0.00000,4513.10000,4507.25000,0.0000,0.0000,-585.0,-5.85,-0.28,"PythonX XAUUSD M1[sl 4507.39]",525252,00:00:48:04,,,,,,,,,,,,
,93165290,12/29/2025 04:24,12/29/2025 04:46,XAUUSD,Sell,0.010,4516.09000,0.00000,4510.37000,4516.21000,0.0000,0.0000,-584.0,-5.84,-0.28,"PythonX XAUUSD M1[sl 4516.09]",525252,00:00:22:38,,,,,,,,,,,,
,93162857,12/29/2025 03:30,12/29/2025 03:41,XAUUSD,Buy,0.010,4494.21000,0.00000,4499.93000,4494.12000,0.0000,0.0000,-581.0,-5.81,-0.27,"PythonX XAUUSD M1[sl 4494.21]",525252,00:00:11:37,,,,,,,,,,,,
,93119915,12/26/2025 12:43,12/26/2025 13:03,XAUUSD,Buy,0.010,4511.17000,0.00000,4516.88000,4511.15000,0.0000,0.0000,-573.0,-5.73,-0.27,"PythonX XAUUSD M1[sl 4511.17]",525252,00:00:20:23,,,,,,,,,,,,
,93118258,12/26/2025 11:29,12/26/2025 12:19,XAUUSD,Sell,0.010,4522.67000,0.00000,4516.89000,4523.09000,0.0000,0.0000,-620.0,-6.20,-0.29,"PythonX XAUUSD M1[sl 4522.67]",525252,00:00:50:47,,,,,,,,,,,,
,93116913,12/26/2025 09:46,12/26/2025 10:48,XAUUSD,Buy,0.010,0.00000,4518.07000,4509.78000,4518.07000,0.0000,0.0000,829.0,8.29,0.39,"PythonX XAUUSD M1[tp 4518.07]",525252,00:01:02:09,,,,,,,,,,,,
,93112939,12/26/2025 06:15,12/26/2025 07:30,XAUUSD,Sell,0.010,4513.25000,0.00000,4507.55000,4513.39000,0.0000,0.0000,-584.0,-5.84,-0.27,"PythonX XAUUSD M1[sl 4513.25]",525252,00:01:15:51,,,,,,,,,,,,
,93111147,12/26/2025 05:18,12/26/2025 05:29,XAUUSD,Sell,0.010,0.00000,4503.16000,4511.46000,4503.14000,0.0000,0.0000,832.0,8.32,0.39,"PythonX XAUUSD M1[tp 4503.16]",525252,00:00:11:55,,,,,,,,,,,,
,93109521,12/26/2025 04:14,12/26/2025 04:31,XAUUSD,Sell,0.010,0.00000,4497.66000,4505.96000,4495.69000,0.0000,0.0000,1027.0,10.27,0.49,"PythonX XAUUSD M1[tp 4497.66]",525252,00:00:17:21,,,,,,,,,,,,
,93003320,12/23/2025 08:15,12/23/2025 08:51,XAUUSD,Buy,0.010,0.00000,4480.08000,4471.73000,4480.18000,0.0000,0.0000,845.0,8.45,0.40,"PythonX XAUUSD M1[tp 4480.08]",525252,00:00:36:04,,,,,,,,,,,,
,93003023,12/23/2025 08:02,12/23/2025 08:12,XAUUSD,Buy,0.010,4470.61000,0.00000,4476.37000,4470.60000,0.0000,0.0000,-577.0,-5.77,-0.27,"PythonX XAUUSD M1[sl 4470.61]",525252,00:00:10:08,,,,,,,,,,,,
,93001131,12/23/2025 06:08,12/23/2025 07:19,XAUUSD,Sell,0.010,0.00000,4477.79000,4486.08000,4477.76000,0.0000,0.0000,832.0,8.32,0.40,"PythonX XAUUSD M1[tp 4477.79]",525252,00:01:11:37,,,,,,,,,,,,
,92999506,12/23/2025 05:04,12/23/2025 05:14,XAUUSD,Sell,0.010,0.00000,4486.98000,4495.27000,4486.98000,0.0000,0.0000,829.0,8.29,0.40,"PythonX XAUUSD M1[tp 4486.98]",525252,00:00:10:28,,,,,,,,,,,,
,92969932,12/22/2025 16:49,12/22/2025 16:59,XAUUSD,Sell,0.010,0.00000,4418.20000,4426.22000,4418.11000,0.0000,0.0000,811.0,8.11,0.39,"PythonX XAUUSD M1[tp 4418.20]",525252,00:00:10:09,,,,,,,,,,,,
,92962129,12/22/2025 15:45,12/22/2025 16:34,XAUUSD,Sell,0.010,0.00000,4415.38000,4423.65000,4415.28000,0.0000,0.0000,837.0,8.37,0.40,"PythonX XAUUSD M1[tp 4415.38]",525252,00:00:49:17,,,,,,,,,,,,
,92947613,12/22/2025 11:11,12/22/2025 15:00,XAUUSD,Sell,0.010,4416.40000,0.00000,4411.04000,4416.67000,0.0000,0.0000,-563.0,-5.63,-0.27,"PythonX XAUUSD M1[sl 4416.40]",525252,00:03:49:02,,,,,,,,,,,,
,92944162,12/22/2025 09:03,12/22/2025 10:27,XAUUSD,Sell,0.010,0.00000,4410.05000,4418.34000,4409.95000,0.0000,0.0000,839.0,8.39,0.40,"PythonX XAUUSD M1[tp 4410.05]",525252,00:01:24:39,,,,,,,,,,,,
,92942562,12/22/2025 07:34,12/22/2025 08:46,XAUUSD,Sell,0.010,4411.18000,0.00000,4405.42000,4411.21000,0.0000,0.0000,-579.0,-5.79,-0.28,"PythonX XAUUSD M1[sl 4411.18]",525252,00:01:12:13,,,,,,,,,,,,
,92941100,12/22/2025 05:39,12/22/2025 06:11,XAUUSD,Sell,0.010,4396.71000,0.00000,4391.01000,4396.74000,0.0000,0.0000,-573.0,-5.73,-0.27,"PythonX XAUUSD M1[sl 4396.71]",525252,00:00:32:00,,,,,,,,,,,,
,92864434,12/19/2025 09:33,12/19/2025 11:45,XAUUSD,Sell,0.010,4333.16000,0.00000,4327.44000,4333.24000,0.0000,0.0000,-580.0,-5.80,-0.28,"PythonX XAUUSD M1[sl 4333.16]",525252,00:02:12:16,,,,,,,,,,,,
,92861369,12/19/2025 05:03,12/19/2025 07:00,XAUUSD,Buy,0.010,0.00000,4323.37000,4315.07000,4323.37000,0.0000,0.0000,830.0,8.30,0.40,"PythonX XAUUSD M1[tp 4323.37]",525252,00:01:57:12,,,,,,,,,,,,
,92860026,12/19/2025 04:04,12/19/2025 04:41,XAUUSD,Sell,0.010,0.00000,4317.75000,4326.10000,4317.65000,0.0000,0.0000,845.0,8.45,0.41,"PythonX XAUUSD M1[tp 4317.75]",525252,00:00:37:15,,,,,,,,,,,,
,92858873,12/19/2025 03:27,12/19/2025 03:28,XAUUSD,Buy,0.010,4312.62000,0.00000,4318.26000,4312.57000,0.0000,0.0000,-569.0,-5.69,-0.27,"PythonX XAUUSD M1[sl 4312.62]",525252,00:00:01:42,,,,,,,,,,,,
,92792242,12/18/2025 05:18,12/18/2025 10:05,XAUUSD,Sell,0.010,0.00000,4326.33000,4334.56000,4326.29000,0.0000,0.0000,827.0,8.27,0.40,"PythonX XAUUSD M1[tp 4326.33]",525252,00:04:47:08,,,,,,,,,,,,
,92789971,12/18/2025 03:22,12/18/2025 04:35,XAUUSD,Buy,0.010,0.00000,4337.30000,4328.96000,4337.32000,0.0000,0.0000,836.0,8.36,0.41,"PythonX XAUUSD M1[tp 4337.30]",525252,00:01:13:55,,,,,,,,,,,,
,92789108,12/18/2025 02:52,12/18/2025 03:12,XAUUSD,Buy,0.010,4328.62000,0.00000,4334.28000,4328.60000,0.0000,0.0000,-568.0,-5.68,-0.27,"PythonX XAUUSD M1[sl 4328.62]",525252,00:00:20:53,,,,,,,,,,,,
,92737674,12/17/2025 10:43,12/17/2025 12:38,XAUUSD,Sell,0.020,0.00000,4310.09000,4318.39000,4310.03000,0.0000,0.0000,836.0,16.72,0.81,"PythonX XAUUSD M1[tp 4310.09]",525252,00:01:55:01,,,,,,,,,,,,
,92732369,12/17/2025 07:14,12/17/2025 07:23,XAUUSD,Sell,0.010,4337.91000,0.00000,4332.28000,4338.05000,0.0000,0.0000,-577.0,-5.77,-0.28,"PythonX XAUUSD M1[sl 4337.91]",525252,00:00:09:34,,,,,,,,,,,,
,92730344,12/17/2025 05:06,12/17/2025 05:42,XAUUSD,Sell,0.010,4323.32000,0.00000,4317.60000,4323.32000,0.0000,0.0000,-572.0,-5.72,-0.28,"PythonX XAUUSD M1[sl 4323.32]",525252,00:00:36:23,,,,,,,,,,,,
,92729908,12/17/2025 04:38,12/17/2025 04:53,XAUUSD,Buy,0.010,4311.39000,0.00000,4317.10000,4311.35000,0.0000,0.0000,-575.0,-5.75,-0.28,"PythonX XAUUSD M1[sl 4311.39]",525252,00:00:15:50,,,,,,,,,,,,
,92728754,12/17/2025 03:56,12/17/2025 04:35,XAUUSD,Sell,0.010,0.00000,4316.55000,4324.90000,4316.52000,0.0000,0.0000,838.0,8.38,0.41,"PythonX XAUUSD M1[tp 4316.55]",525252,00:00:39:49,,,,,,,,,,,,
,92727605,12/17/2025 03:14,12/17/2025 03:35,XAUUSD,Sell,0.010,4323.42000,0.00000,4317.66000,4323.66000,0.0000,0.0000,-600.0,-6.00,-0.29,"PythonX XAUUSD M1[sl 4323.42]",525252,00:00:21:10,,,,,,,,,,,,
,92643656,12/16/2025 10:49,12/16/2025 12:30,XAUUSD,Sell,0.010,0.00000,4276.58000,4284.98000,4276.49000,0.0000,0.0000,849.0,8.49,0.41,"PythonX XAUUSD M1[tp 4276.58]",525252,00:01:41:25,,,,,,,,,,,,
,92633213,12/16/2025 09:29,12/16/2025 10:30,XAUUSD,Buy,0.010,4275.65000,0.00000,4281.43000,4275.58000,0.0000,0.0000,-585.0,-5.85,-0.28,"PythonX XAUUSD M1[sl 4275.65]",525252,00:01:01:52,,,,,,,,,,,,
,92629414,12/16/2025 08:41,12/16/2025 09:22,XAUUSD,Sell,0.010,0.00000,4282.89000,4291.21000,4282.87000,0.0000,0.0000,834.0,8.34,0.41,"PythonX XAUUSD M1[tp 4282.89]",525252,00:00:41:52,,,,,,,,,,,,
,92594015,12/16/2025 03:39,12/16/2025 03:56,XAUUSD,Sell,0.010,0.00000,4307.34000,4315.55000,4307.34000,0.0000,0.0000,821.0,8.21,0.40,"PythonX XAUUSD M1[tp 4307.34]",525252,00:00:17:53,,,,,,,,,,,,
,92586837,12/16/2025 02:55,12/16/2025 03:01,XAUUSD,Buy,0.010,4304.08000,0.00000,4309.92000,4304.08000,0.0000,0.0000,-584.0,-5.84,-0.28,"PythonX XAUUSD M1[sl 4304.08]",525252,00:00:06:29,,,,,,,,,,,,
,92466582,12/15/2025 15:51,12/15/2025 15:57,XAUUSD,Sell,0.020,0.00000,4334.01000,4342.48000,4333.96000,0.0000,0.0000,852.0,17.04,0.84,"PythonX XAUUSD M1[tp 4334.01]",525252,00:00:06:41,,,,,,,,,,,,
,92451059,12/15/2025 12:35,12/15/2025 15:11,XAUUSD,Buy,0.010,4334.86000,0.00000,4340.54000,4334.81000,0.0000,0.0000,-573.0,-5.73,-0.28,"PythonX XAUUSD M1[sl 4334.86]",525252,00:02:36:21,,,,,,,,,,,,
,92449940,12/15/2025 11:50,12/15/2025 12:31,XAUUSD,Buy,0.010,4339.06000,0.00000,4344.73000,4338.88000,0.0000,0.0000,-585.0,-5.85,-0.29,"PythonX XAUUSD M1[sl 4339.06]",525252,00:00:41:56,,,,,,,,,,,,
,92447831,12/15/2025 10:09,12/15/2025 10:50,XAUUSD,Sell,0.010,4348.71000,0.00000,4342.97000,4348.80000,0.0000,0.0000,-583.0,-5.83,-0.28,"PythonX XAUUSD M1[sl 4348.71]",525252,00:00:41:26,,,,,,,,,,,,
,92445458,12/15/2025 08:01,12/15/2025 09:41,XAUUSD,Sell,0.010,0.00000,4334.20000,4342.45000,4334.05000,0.0000,0.0000,840.0,8.40,0.41,"PythonX XAUUSD M1[tp 4334.20]",525252,00:01:40:24,,,,,,,,,,,,
,92441950,12/15/2025 04:35,12/15/2025 07:30,XAUUSD,Sell,0.010,4332.56000,0.00000,4327.06000,4332.56000,0.0000,0.0000,-550.0,-5.50,-0.27,"PythonX XAUUSD M1[sl 4332.56]",525252,00:02:55:50,,,,,,,,,,,,
,92360161,12/12/2025 07:24,12/12/2025 07:31,XAUUSD,Sell,0.020,4277.47000,0.00000,4271.76000,4277.57000,0.0000,0.0000,-581.0,-11.62,-0.56,"PythonX XAUUSD M1[sl 4277.47]",525252,00:00:07:03,,,,,,,,,,,,
,92358624,12/12/2025 04:50,12/12/2025 07:00,XAUUSD,Buy,0.010,4265.94000,0.00000,4271.64000,4265.94000,0.0000,0.0000,-570.0,-5.70,-0.28,"PythonX XAUUSD M1[sl 4265.94]",525252,00:02:10:01,,,,,,,,,,,,
,92357298,12/12/2025 03:45,12/12/2025 04:09,XAUUSD,Sell,0.010,4274.59000,0.00000,4268.91000,4274.59000,0.0000,0.0000,-568.0,-5.68,-0.27,"PythonX XAUUSD M1[sl 4274.59]",525252,00:00:24:21,,,,,,,,,,,,
,92355676,12/12/2025 02:56,12/12/2025 03:06,XAUUSD,Buy,0.010,4266.38000,0.00000,4272.16000,4266.35000,0.0000,0.0000,-581.0,-5.81,-0.28,"PythonX XAUUSD M1[sl 4266.38]",525252,00:00:10:02,,,,,,,,,,,,
,92296987,12/11/2025 14:04,12/11/2025 14:31,XAUUSD,Buy,0.010,0.00000,4218.73000,4210.29000,4218.77000,0.0000,0.0000,848.0,8.48,0.41,"PythonX XAUUSD M1[tp 4218.73]",525252,00:00:27:11,,,,,,,,,,,,
,92294900,12/11/2025 12:58,12/11/2025 14:02,XAUUSD,Sell,0.010,0.00000,4209.53000,4217.82000,4209.42000,0.0000,0.0000,840.0,8.40,0.41,"PythonX XAUUSD M1[tp 4209.53]",525252,00:01:04:13,,,,,,,,,,,,
,92294081,12/11/2025 12:26,12/11/2025 12:31,XAUUSD,Buy,0.010,4212.01000,0.00000,4217.71000,4211.90000,0.0000,0.0000,-581.0,-5.81,-0.28,"PythonX XAUUSD M1[sl 4212.01]",525252,00:00:05:00,,,,,,,,,,,,
,92290155,12/11/2025 10:13,12/11/2025 12:03,XAUUSD,Sell,0.010,4222.74000,0.00000,4217.10000,4222.76000,0.0000,0.0000,-566.0,-5.66,-0.27,"PythonX XAUUSD M1[sl 4222.74]",525252,00:01:50:53,,,,,,,,,,,,
,92286724,12/11/2025 07:42,12/11/2025 09:48,XAUUSD,Buy,0.010,0.00000,4218.50000,4210.20000,4218.51000,0.0000,0.0000,831.0,8.31,0.40,"PythonX XAUUSD M1[tp 4218.50]",525252,00:02:06:15,,,,,,,,,,,,
,92284269,12/11/2025 05:51,12/11/2025 06:47,XAUUSD,Sell,0.010,0.00000,4209.24000,4217.54000,4209.14000,0.0000,0.0000,840.0,8.40,0.41,"PythonX XAUUSD M1[tp 4209.24]",525252,00:00:56:16,,,,,,,,,,,,
,92281598,12/11/2025 04:33,12/11/2025 04:36,XAUUSD,Buy,0.010,4223.85000,0.00000,4229.64000,4223.67000,0.0000,0.0000,-597.0,-5.97,-0.29,"PythonX XAUUSD M1[sl 4223.85]",525252,00:00:03:02,,,,,,,,,,,,
,92280707,12/11/2025 04:03,12/11/2025 04:29,XAUUSD,Sell,0.010,0.00000,4230.89000,4239.19000,4230.81000,0.0000,0.0000,838.0,8.38,0.41,"PythonX XAUUSD M1[tp 4230.89]",525252,00:00:26:20,,,,,,,,,,,,
,92239558,12/10/2025 17:19,12/10/2025 18:30,XAUUSD,Buy,0.020,0.00000,4200.95000,4192.60000,4200.97000,0.0000,0.0000,837.0,16.74,0.82,"PythonX XAUUSD M1[tp 4200.95]",525252,00:01:11:42,,,,,,,,,,,,
,92206734,12/10/2025 11:05,12/10/2025 12:05,XAUUSD,Buy,0.010,4192.05000,0.00000,4197.79000,4191.69000,0.0000,0.0000,-610.0,-6.10,-0.30,"PythonX XAUUSD M1[sl 4192.05]",525252,00:01:00:09,,,,,,,,,,,,
,92206209,12/10/2025 10:47,12/10/2025 11:03,XAUUSD,Buy,0.010,4195.72000,0.00000,4201.29000,4195.71000,0.0000,0.0000,-558.0,-5.58,-0.27,"PythonX XAUUSD M1[sl 4195.72]",525252,00:00:16:18,,,,,,,,,,,,
,92202217,12/10/2025 08:25,12/10/2025 10:44,XAUUSD,Buy,0.010,4199.54000,0.00000,4205.19000,4199.54000,0.0000,0.0000,-565.0,-5.65,-0.27,"PythonX XAUUSD M1[sl 4199.54]",525252,00:02:19:07,,,,,,,,,,,,
,92200043,12/10/2025 07:19,12/10/2025 07:44,XAUUSD,Buy,0.010,0.00000,4211.43000,4203.05000,4211.43000,0.0000,0.0000,838.0,8.38,0.41,"PythonX XAUUSD M1[tp 4211.43]",525252,00:00:25:13,,,,,,,,,,,,
,92197185,12/10/2025 04:08,12/10/2025 05:39,XAUUSD,Sell,0.010,0.00000,4207.50000,4215.81000,4207.49000,0.0000,0.0000,832.0,8.32,0.41,"PythonX XAUUSD M1[tp 4207.50]",525252,00:01:31:40,,,,,,,,,,,,
,92141409,12/09/2025 15:33,12/09/2025 16:11,XAUUSD,Buy,0.010,4192.97000,0.00000,4198.48000,4192.91000,0.0000,0.0000,-557.0,-5.57,-0.27,"PythonX XAUUSD M1[sl 4192.97]",525252,00:00:38:27,,,,,,,,,,,,
